'Name';'Caption';'Description'
'Icingadb Name';'icingadb_name';'Required. The name of the Icinga DB connection object. Defaults to icingadb.'
'Icingadb Full Dump Duration Warning';'icingadb_full_dump_duration_warning';'Optional. Warning threshold for ongoing Redis dump duration. Applies if the value is higher than the threshold. Defaults to 5 minutes.'
'Icingadb Full Dump Duration Critical';'icingadb_full_dump_duration_critical';'Optional. Critical threshold for ongoing Redis dump duration. Applies if the value is higher than the threshold. Defaults to 10 minutes.'
'Icingadb Full Sync Duration Warning';'icingadb_full_sync_duration_warning';'Optional. Warning threshold for ongoing database sync duration. Applies if the value is higher than the threshold. Defaults to 5 minutes.'
'Icingadb Full Sync Duration Critical';'icingadb_full_sync_duration_critical';'Optional. Critical threshold for ongoing database sync duration. Applies if the value is higher than the threshold. Defaults to 10 minutes.'
'Icingadb Redis Backlog Warning';'icingadb_redis_backlog_warning';'Optional. Warning threshold for Redis write backlog. Applies if the value is higher than the threshold. Defaults to 5 minutes.'
'Icingadb Redis Backlog Critical';'icingadb_redis_backlog_critical';'Optional. Critical threshold for Redis write backlog. Applies if the value is higher than the threshold. Defaults to 15 minutes.'
'Icingadb Database Backlog Warning';'icingadb_database_backlog_warning';'Optional. Warning threshold for database sync backlog. Applies if the value is higher than the threshold. Defaults to 5 minutes.'
'Icingadb Database Backlog Critical';'icingadb_database_backlog_critical';'Optional. Critical threshold for database sync backlog. Applies if the value is higher than the threshold. Defaults to 15 minutes.'
